7/1/2024	6:29:40 PM	28	401408.500000	399582.331250	3.491853	0.903842	NaN	15.000000	36.099998	1.000000	40.000000	40.000000	-0.000000	57.300951	0.000000	951.037598	-40.000000	1.000000	0.000000	
7/1/2024	6:29:41 PM	28	399144.593750	399129.550000	3.491992	0.904166	NaN	15.000000	36.099998	1.000000	40.000000	40.000000	-0.000000	57.344071	0.000000	951.037598	-40.000000	1.000000	0.000000	
7/1/2024	6:29:42 PM	28	399144.625000	398933.346875	3.492255	0.903016	NaN	15.000000	36.099998	1.000000	40.000000	40.000000	-0.000000	57.020656	0.000000	950.915527	-40.000000	1.000000	0.000000	
7/1/2024	6:29:43 PM	28	399295.562500	399023.903125	3.492415	0.900243	NaN	15.000000	36.099998	1.000000	40.000000	40.000000	-0.000000	57.020661	0.000000	950.915527	-40.000000	1.000000	0.000000	
7/1/2024	6:29:44 PM	28	400502.906250	399431.393750	3.492511	0.897647	NaN	15.000000	36.099998	1.000000	40.000000	40.000000	-0.000000	57.042223	0.000000	951.037598	-40.000000	1.000000	0.000000	
7/1/2024	6:29:45 PM	28	399597.375000	399778.515625	3.492408	0.897647	NaN	15.000000	36.099998	1.000000	40.000000	40.000000	-0.000000	57.214701	0.000000	950.915527	-40.000000	1.000000	0.000000	
7/1/2024	6:29:46 PM	28	397786.250000	399838.878125	3.492353	0.898443	NaN	15.000000	36.099998	1.000000	40.000000	40.000000	-0.000000	57.085339	0.000000	950.915527	-40.000000	1.000000	0.000000	
7/1/2024	6:29:47 PM	28	397937.187500	399612.481250	3.492202	0.899328	NaN	15.000000	36.099998	1.000000	40.000000	40.000000	-0.000000	56.826607	0.000000	951.037598	-40.000000	1.000000	0.000000	
7/1/2024	6:29:48 PM	28	398389.937500	399431.359375	3.492121	0.900272	NaN	15.000000	36.099998	1.000000	40.000000	40.000000	-0.000000	56.848170	0.000000	950.915527	-40.000000	1.000000	0.000000	
7/1/2024	6:29:49 PM	28	398691.781250	399189.871875	3.492159	0.899092	NaN	15.000000	36.099998	1.000000	40.000000	40.000000	-0.000000	56.912848	0.000000	951.037598	-40.000000	1.000000	0.000000	
7/1/2024	6:29:50 PM	28	399295.437500	398978.565625	3.492159	0.901187	NaN	15.000000	36.099998	1.000000	40.000000	40.000000	-0.000000	56.955969	0.000000	950.915527	-40.000000	1.000000	0.000000	
7/1/2024	6:29:51 PM	28	398842.718750	398948.378125	3.492080	0.901954	NaN	15.000000	36.099998	1.000000	40.000000	40.000000	-0.000000	57.042205	0.000000	950.915527	-40.000000	1.000000	0.000000	
7/1/2024	6:29:52 PM	28	399295.531250	398963.468750	3.491940	0.901541	NaN	15.000000	36.099998	1.000000	40.000000	40.000000	-0.000000	56.977531	0.000000	951.037598	-40.000000	1.000000	0.000000	
7/1/2024	6:29:53 PM	28	393862.406250	398420.153125	3.491792	0.901511	NaN	15.000000	36.099998	1.000000	40.000000	40.000000	-0.000000	57.042219	0.000000	951.037598	-40.000000	1.000000	0.000000	
7/1/2024	6:29:54 PM	28	375751.906250	395945.053125	3.491416	0.900892	NaN	15.000000	36.099998	1.000000	40.000000	40.000000	-0.000000	56.266058	0.000000	951.037598	-40.000000	1.000000	0.000000	
7/1/2024	6:29:55 PM	28	316590.781250	387644.393750	3.490346	0.899859	NaN	15.000000	36.099998	1.000000	40.000000	40.000000	-0.000000	53.678844	0.000000	951.037598	-40.000000	1.000000	0.000000	
